id,order_id,actual_dispatch_date
343397,343397,2018-03-03
343456,343456,2018-05-03
343487,343487,
343514,343514,2018-03-03
343539,343539,2018-03-03
343591,343591,2018-03-03
343606,343606,2018-03-03
343649,343649,2018-03-03
343660,343660,2018-04-03
343737,343737,2018-02-03
343768,343768,2018-03-03
343930,343930,2018-03-03
343991,343991,2018-03-03
344040,344040,2018-03-03
344091,344091,2018-03-03
344112,344112,2018-03-03
344122,344122,2018-03-03
344160,344160,2018-03-03
344179,344179,2018-07-03
344220,344220,2018-05-03
344231,344231,2018-03-03
344247,344247,2018-06-03
344292,344292,2018-03-03
344315,344315,2018-07-03
344357,344357,2018-06-03
344512,344512,2018-03-03
344531,344531,2018-03-03
344546,344546,2018-03-03
344568,344568,2018-03-03
344709,344709,2018-03-03
344723,344723,2018-03-03
344754,344754,2018-05-03
344820,344820,2018-02-03
344836,344836,2018-03-03
344865,344865,2018-03-03
344893,344893,2018-03-03
344917,344917,2018-03-03
344967,344967,2018-05-03
344989,344989,2018-03-03
345128,345128,2018-05-03
345291,345291,2018-03-03
345400,345400,2018-03-03
345496,345496,2018-04-03
345505,345505,2018-03-03
345512,345512,2018-03-03
345529,345529,2018-03-03
345538,345538,2018-03-03
345551,345551,2018-03-03
345574,345574,2018-03-03
345581,345581,2018-03-03
345588,345588,2018-03-03
345651,345651,2018-03-03
345700,345700,2018-05-03
345721,345721,2018-03-03
345770,345770,2018-03-03
345819,345819,2018-03-03
345847,345847,2018-03-03
345862,345862,2018-03-03
345925,345925,2018-03-03
345936,345936,2018-03-03
345971,345971,2018-03-03
346075,346075,2018-03-03
346084,346084,2018-04-03
346095,346095,2018-03-03
346168,346168,2018-03-03
346216,346216,2018-03-03
346233,346233,2018-03-03
346280,346280,2018-03-03
346330,346330,2018-03-03
346340,346340,2018-05-03
346408,346408,2018-03-03
346429,346429,2018-03-03
346488,346488,2018-03-03
346497,346497,2018-03-03
346512,346512,2018-03-03
346577,346577,2018-03-03
346634,346634,2018-03-03
346641,346641,2018-03-03
346672,346672,2018-03-03
346786,346786,2018-03-03
346800,346800,2018-03-03
346875,346875,2018-03-03
346882,346882,2018-03-03
346929,346929,2018-03-03
346956,346956,2018-03-03
346982,346982,
347013,347013,2018-03-03
347137,347137,2018-03-03
347170,347170,2018-03-03
347195,347195,2018-03-03
347209,347209,2018-03-03
347214,347214,2018-06-03
347338,347338,2018-03-03
347361,347361,2018-06-03
347445,347445,2018-03-03
347481,347481,2018-05-03
347522,347522,2018-03-03
347530,347530,2018-03-03
347576,347576,2018-06-03
347581,347581,2018-03-03
347661,347661,2018-05-03
347680,347680,2018-06-03
347767,347767,2018-07-03
347857,347857,2018-05-03
347883,347883,2018-03-03
347891,347891,2018-05-03
347924,347924,2018-05-03
347949,347949,2018-05-03
347991,347991,2018-05-03
348040,348040,2018-05-03
348139,348139,2018-05-03
348169,348169,2018-03-03
348258,348258,2018-03-03
348267,348267,2018-05-03
348584,348584,2018-03-03
348717,348717,2018-06-03
348929,348929,2018-05-03
348953,348953,2018-05-03
349332,349332,2018-06-03
349347,349347,2018-05-03
349366,349366,2018-06-03
349478,349478,2018-05-03
349482,349482,2018-06-03
349524,349524,2018-06-03
349529,349529,2018-06-03
349538,349538,
349608,349608,2018-05-03
349675,349675,2018-05-03
349867,349867,2018-05-03
349985,349985,
350003,350003,2018-05-03
350191,350191,2018-05-03
350215,350215,2018-05-03
350255,350255,2018-06-03
350278,350278,2018-05-03
350345,350345,2018-05-03
350386,350386,2018-05-03
350483,350483,2018-05-03
350575,350575,2018-05-03
350613,350613,2018-05-03
350640,350640,2018-05-03
350742,350742,2018-05-03
350938,350938,2018-06-03
350974,350974,2018-05-03
351513,351513,2018-05-03
351550,351550,2018-05-03
351598,351598,2018-05-03
351806,351806,2018-06-03
351834,351834,2018-06-03
351876,351876,2018-05-03
352013,352013,2018-07-03
352111,352111,2018-05-03
352208,352208,2018-05-03
352311,352311,2018-05-03
352442,352442,2018-05-03
352495,352495,2018-05-03
352593,352593,2018-05-03
352727,352727,2018-05-03
352864,352864,2018-05-03
353040,353040,2018-05-03
353085,353085,
353314,353314,2018-06-03
353374,353374,2018-07-03
353547,353547,2018-05-03
353619,353619,2018-06-03
353730,353730,2018-05-03
353747,353747,2018-06-03
353879,353879,2018-05-03
354059,354059,2018-06-03
354385,354385,2018-06-03
354507,354507,2018-06-03
354612,354612,2018-06-03
354841,354841,2018-06-03
354940,354940,
354988,354988,2018-07-03
355068,355068,2018-06-03
355230,355230,2018-06-03
355274,355274,2018-06-03
355333,355333,
355428,355428,2018-06-03
355451,355451,2018-06-03
355558,355558,2018-06-03
355625,355625,2018-06-03
355821,355821,2018-06-03
355903,355903,2018-06-03
356254,356254,2018-06-03
356325,356325,2018-06-03
356350,356350,
356393,356393,2018-07-03
356508,356508,2018-07-03
356532,356532,2018-06-03
356539,356539,2018-06-03
356663,356663,2018-07-03
356766,356766,2018-07-03
356805,356805,
357119,357119,
357245,357245,2018-06-03
357408,357408,2018-07-03
357550,357550,2018-07-03
357654,357654,2018-07-03
357941,357941,2018-07-03
358163,358163,2018-08-03
358213,358213,2018-07-03
358438,358438,2018-07-03
358459,358459,2018-07-03
358563,358563,2018-07-03
358589,358589,2018-07-03
358608,358608,2018-07-03
359003,359003,2018-07-03
359179,359179,2018-07-03
359701,359701,2018-07-03
360434,360434,2018-07-03
360712,360712,
14742,14742,2017-01-06
15140,15140,2017-02-06
15603,15603,2017-08-06
19102,19102,2017-12-06
23433,23433,20/6/2017
28101,28101,29/6/2017
28468,28468,30/6/2017
29147,29147,2017-01-07
232993,232993,13/1/2018
233009,233009,2018-12-01
233018,233018,13/1/2018
233030,233030,2018-12-01
233060,233060,13/1/2018
233091,233091,2018-12-01
233137,233137,2018-11-01
233144,233144,2018-12-01
233225,233225,2018-12-01
233251,233251,2018-12-01
233259,233259,13/1/2018
233272,233272,2018-12-01
233291,233291,16/1/2018
233310,233310,16/1/2018
233315,233315,13/1/2018
233321,233321,2018-12-01
233330,233330,2018-12-01
233340,233340,2018-12-01
233352,233352,2018-12-01
233373,233373,2018-12-01
233382,233382,16/1/2018
233398,233398,13/1/2018
233403,233403,2018-12-01
233423,233423,2018-12-01
233428,233428,2018-12-01
233462,233462,2018-12-01
233528,233528,2018-12-01
233537,233537,2018-12-01
233587,233587,2018-12-01
233598,233598,2018-12-01
233666,233666,13/1/2018
233670,233670,2018-12-01
233682,233682,2018-12-01
233729,233729,15/1/2018
233750,233750,15/1/2018
233783,233783,2018-12-01
233852,233852,2018-12-01
233869,233869,2018-12-01
233898,233898,2018-12-01
233909,233909,
233968,233968,31/1/2018
233982,233982,13/1/2018
234006,234006,13/1/2018
234051,234051,15/1/2018
234076,234076,2018-12-01
234092,234092,2018-12-01
234102,234102,15/1/2018
234111,234111,2018-12-01
234140,234140,13/1/2018
234163,234163,2018-12-01
234173,234173,2018-12-01
234234,234234,2018-12-01
234308,234308,13/1/2018
234336,234336,2018-12-01
234342,234342,13/1/2018
234356,234356,13/1/2018
234359,234359,13/1/2018
234387,234387,15/1/2018
234404,234404,16/1/2018
234412,234412,13/1/2018
234418,234418,14/1/2018
234474,234474,2018-12-01
234548,234548,13/1/2018
234621,234621,2018-12-01
234669,234669,13/1/2018
234687,234687,15/1/2018
234704,234704,13/1/2018
234751,234751,15/1/2018
234800,234800,13/1/2018
234808,234808,15/1/2018
234815,234815,13/1/2018
234827,234827,13/1/2018
234844,234844,13/1/2018
234852,234852,13/1/2018
234901,234901,13/1/2018
234910,234910,13/1/2018
234944,234944,15/1/2018
234963,234963,13/1/2018
235004,235004,13/1/2018
235017,235017,13/1/2018
235044,235044,15/1/2018
235085,235085,13/1/2018
235099,235099,13/1/2018
235200,235200,16/1/2018
235210,235210,13/1/2018
235217,235217,13/1/2018
235260,235260,16/1/2018
235269,235269,16/1/2018
235282,235282,17/1/2018
235301,235301,13/1/2018
235341,235341,13/1/2018
235349,235349,16/1/2018
235362,235362,15/1/2018
235414,235414,15/1/2018
235451,235451,15/1/2018
235487,235487,16/1/2018
235529,235529,13/1/2018
235558,235558,16/1/2018
235571,235571,13/1/2018
235595,235595,15/1/2018
235643,235643,17/1/2018
235659,235659,16/1/2018
235738,235738,16/1/2018
235744,235744,15/1/2018
235756,235756,15/1/2018
235806,235806,15/1/2018
235832,235832,13/1/2018
235841,235841,16/1/2018
235849,235849,15/1/2018
235884,235884,15/1/2018
235891,235891,30/1/2018
235899,235899,13/1/2018
235919,235919,16/1/2018
235984,235984,15/1/2018
236042,236042,15/1/2018
236065,236065,17/1/2018
236089,236089,15/1/2018
236098,236098,13/1/2018
236108,236108,16/1/2018
236120,236120,18/1/2018
236159,236159,16/1/2018
236230,236230,15/1/2018
236280,236280,17/1/2018
236337,236337,16/1/2018
236348,236348,17/1/2018
236393,236393,15/1/2018
236401,236401,18/1/2018
236408,236408,15/1/2018
236417,236417,16/1/2018
236426,236426,16/1/2018
236476,236476,17/1/2018
236491,236491,23/1/2018
236513,236513,17/1/2018
236548,236548,16/1/2018
236595,236595,15/1/2018
236616,236616,15/1/2018
236626,236626,16/1/2018
236691,236691,15/1/2018
236746,236746,15/1/2018
236781,236781,15/1/2018
236810,236810,16/1/2018
236945,236945,16/1/2018
236954,236954,15/1/2018
236960,236960,16/1/2018
236974,236974,16/1/2018
236990,236990,15/1/2018
237048,237048,15/1/2018
237062,237062,15/1/2018
237144,237144,16/1/2018
237162,237162,15/1/2018
237177,237177,16/1/2018
237183,237183,
237215,237215,16/1/2018
237225,237225,18/1/2018
237242,237242,17/1/2018
237259,237259,15/1/2018
237342,237342,15/1/2018
237390,237390,
237458,237458,16/1/2018
237497,237497,15/1/2018
237523,237523,16/1/2018
237591,237591,20/1/2018
237607,237607,16/1/2018
237634,237634,15/1/2018
237653,237653,15/1/2018
237672,237672,15/1/2018
237837,237837,16/1/2018
237853,237853,16/1/2018
237860,237860,16/1/2018
237868,237868,16/1/2018
237921,237921,16/1/2018
237987,237987,16/1/2018
238015,238015,17/1/2018
238031,238031,16/1/2018
238082,238082,17/1/2018
238114,238114,15/1/2018
238165,238165,16/1/2018
238197,238197,16/1/2018
238218,238218,16/1/2018
238255,238255,16/1/2018
238285,238285,18/1/2018
238311,238311,16/1/2018
238342,238342,16/1/2018
238349,238349,16/1/2018
238364,238364,16/1/2018
238368,238368,16/1/2018
238383,238383,17/1/2018
238396,238396,16/1/2018
238406,238406,16/1/2018
238414,238414,19/1/2018
238431,238431,16/1/2018
238446,238446,16/1/2018
238528,238528,16/1/2018
238537,238537,19/1/2018
238558,238558,16/1/2018
238572,238572,18/1/2018
238601,238601,16/1/2018
238620,238620,16/1/2018
238635,238635,16/1/2018
238654,238654,17/1/2018
238661,238661,16/1/2018
238670,238670,16/1/2018
238682,238682,16/1/2018
238708,238708,17/1/2018
238732,238732,16/1/2018
238739,238739,17/1/2018
238767,238767,16/1/2018
238792,238792,16/1/2018
238829,238829,
238883,238883,16/1/2018
238900,238900,19/1/2018
238936,238936,17/1/2018
238958,238958,16/1/2018
238967,238967,16/1/2018
238998,238998,16/1/2018
239063,239063,17/1/2018
239149,239149,17/1/2018
239187,239187,17/1/2018
239200,239200,17/1/2018
239287,239287,17/1/2018
239288,239288,17/1/2018
239304,239304,17/1/2018
239319,239319,17/1/2018
239359,239359,17/1/2018
239374,239374,17/1/2018
239383,239383,17/1/2018
239400,239400,16/1/2018
239423,239423,16/1/2018
239453,239453,17/1/2018
239501,239501,17/1/2018
239579,239579,18/1/2018
239601,239601,17/1/2018
239650,239650,17/1/2018
239667,239667,17/1/2018
239713,239713,17/1/2018
239757,239757,19/1/2018
239770,239770,17/1/2018
239787,239787,
239856,239856,17/1/2018
239873,239873,19/1/2018
239934,239934,17/1/2018
239954,239954,18/1/2018
240039,240039,17/1/2018
240099,240099,17/1/2018
240149,240149,17/1/2018
240230,240230,18/1/2018
240250,240250,17/1/2018
240291,240291,18/1/2018
240433,240433,17/1/2018
240528,240528,18/1/2018
240544,240544,18/1/2018
240619,240619,17/1/2018
240683,240683,18/1/2018
240691,240691,22/1/2018
240793,240793,17/1/2018
240801,240801,17/1/2018
240813,240813,17/1/2018
240821,240821,17/1/2018
240859,240859,18/1/2018
240874,240874,18/1/2018
240920,240920,18/1/2018
240936,240936,18/1/2018
240964,240964,18/1/2018
240987,240987,19/1/2018
241006,241006,19/1/2018
241022,241022,18/1/2018
241108,241108,18/1/2018
241205,241205,18/1/2018
241227,241227,18/1/2018
241252,241252,18/1/2018
241270,241270,18/1/2018
241302,241302,18/1/2018
241321,241321,18/1/2018
241371,241371,18/1/2018
241384,241384,18/1/2018
241400,241400,18/1/2018
241492,241492,18/1/2018
241519,241519,18/1/2018
241524,241524,18/1/2018
241573,241573,18/1/2018
241655,241655,18/1/2018
241701,241701,18/1/2018
241718,241718,18/1/2018
241731,241731,18/1/2018
241765,241765,18/1/2018
241836,241836,19/1/2018
241863,241863,20/1/2018
241937,241937,18/1/2018
242001,242001,18/1/2018
242020,242020,18/1/2018
242062,242062,
242093,242093,18/1/2018
242099,242099,19/1/2018
242105,242105,
242117,242117,22/1/2018
242184,242184,18/1/2018
242205,242205,18/1/2018
242214,242214,19/1/2018
242233,242233,18/1/2018
242414,242414,
242416,242416,19/1/2018
242451,242451,19/1/2018
242478,242478,18/1/2018
242490,242490,19/1/2018
242548,242548,19/1/2018
242560,242560,23/1/2018
242573,242573,19/1/2018
242628,242628,20/1/2018
242643,242643,19/1/2018
242658,242658,19/1/2018
242674,242674,19/1/2018
242709,242709,19/1/2018
242725,242725,19/1/2018
242738,242738,22/1/2018
242751,242751,19/1/2018
242803,242803,20/1/2018
242825,242825,19/1/2018
242874,242874,19/1/2018
242883,242883,19/1/2018
242890,242890,20/1/2018
242970,242970,
242977,242977,19/1/2018
242988,242988,19/1/2018
243024,243024,20/1/2018
243050,243050,22/1/2018
243075,243075,19/1/2018
243104,243104,19/1/2018
243124,243124,19/1/2018
243147,243147,20/1/2018
243186,243186,19/1/2018
243248,243248,20/1/2018
243302,243302,19/1/2018
243329,243329,19/1/2018
243413,243413,20/1/2018
243426,243426,19/1/2018
243498,243498,23/1/2018
243515,243515,19/1/2018
243628,243628,23/1/2018
243657,243657,19/1/2018
243675,243675,20/1/2018
243692,243692,19/1/2018
243819,243819,19/1/2018
243829,243829,20/1/2018
243837,243837,20/1/2018
243848,243848,20/1/2018
243863,243863,22/1/2018
243915,243915,19/1/2018
243944,243944,20/1/2018
243998,243998,20/1/2018
244038,244038,20/1/2018
244039,244039,20/1/2018
244060,244060,22/1/2018
244092,244092,20/1/2018
244100,244100,22/1/2018
244126,244126,20/1/2018
244140,244140,
244164,244164,19/1/2018
244172,244172,20/1/2018
244180,244180,19/1/2018
244195,244195,22/1/2018
244246,244246,22/1/2018
244278,244278,19/1/2018
244331,244331,20/1/2018
244399,244399,20/1/2018
244436,244436,20/1/2018
244443,244443,20/1/2018
244504,244504,20/1/2018
244548,244548,22/1/2018
244564,244564,20/1/2018
244618,244618,20/1/2018
244650,244650,20/1/2018
244682,244682,20/1/2018
244740,244740,20/1/2018
244764,244764,20/1/2018
244782,244782,22/1/2018
244894,244894,20/1/2018
244922,244922,20/1/2018
244990,244990,20/1/2018
245043,245043,20/1/2018
245168,245168,22/1/2018
245206,245206,20/1/2018
245282,245282,20/1/2018
245320,245320,20/1/2018
245343,245343,20/1/2018
245351,245351,20/1/2018
245400,245400,22/1/2018
245417,245417,20/1/2018
245425,245425,20/1/2018
245513,245513,20/1/2018
245617,245617,29/1/2018
245634,245634,20/1/2018
245650,245650,23/1/2018
245689,245689,21/1/2018
245703,245703,22/1/2018
245717,245717,23/1/2018
245725,245725,22/1/2018
245750,245750,20/1/2018
245847,245847,22/1/2018
245874,245874,20/1/2018
245915,245915,20/1/2018
245958,245958,22/1/2018
246000,246000,22/1/2018
246008,246008,22/1/2018
246033,246033,22/1/2018
246038,246038,24/1/2018
246046,246046,23/1/2018
246063,246063,22/1/2018
246120,246120,22/1/2018
246129,246129,22/1/2018
246150,246150,23/1/2018
246170,246170,22/1/2018
246182,246182,22/1/2018
246209,246209,22/1/2018
246222,246222,22/1/2018
246275,246275,22/1/2018
246309,246309,22/1/2018
246335,246335,22/1/2018
246346,246346,25/1/2018
246401,246401,23/1/2018
246410,246410,22/1/2018
246438,246438,22/1/2018
246484,246484,22/1/2018
246529,246529,22/1/2018
246559,246559,22/1/2018
246586,246586,22/1/2018
246623,246623,21/1/2018
246633,246633,22/1/2018
246637,246637,22/1/2018
246684,246684,22/1/2018
246710,246710,22/1/2018
246749,246749,22/1/2018
246769,246769,22/1/2018
246785,246785,24/1/2018
246797,246797,22/1/2018
246822,246822,22/1/2018
246885,246885,23/1/2018
246937,246937,22/1/2018
246944,246944,22/1/2018
246961,246961,23/1/2018
246972,246972,22/1/2018
247003,247003,22/1/2018
247019,247019,22/1/2018
247056,247056,22/1/2018
247072,247072,24/1/2018
247089,247089,22/1/2018
247107,247107,22/1/2018
247137,247137,22/1/2018
247180,247180,22/1/2018
247206,247206,22/1/2018
247240,247240,22/1/2018
247282,247282,22/1/2018
247289,247289,22/1/2018
247297,247297,22/1/2018
247326,247326,22/1/2018
247344,247344,22/1/2018
247362,247362,24/1/2018
247438,247438,23/1/2018
247457,247457,22/1/2018
247559,247559,27/1/2018
247567,247567,22/1/2018
247600,247600,22/1/2018
247616,247616,
247635,247635,22/1/2018
247643,247643,22/1/2018
247670,247670,23/1/2018
247692,247692,22/1/2018
247704,247704,22/1/2018
247725,247725,24/1/2018
247773,247773,22/1/2018
247780,247780,22/1/2018
247803,247803,23/1/2018
247837,247837,23/1/2018
247847,247847,22/1/2018
247876,247876,23/1/2018
247914,247914,22/1/2018
247959,247959,22/1/2018
248007,248007,22/1/2018
248028,248028,23/1/2018
248035,248035,22/1/2018
248057,248057,22/1/2018
248089,248089,22/1/2018
248127,248127,2018-07-02
248231,248231,22/1/2018
248238,248238,22/1/2018
248245,248245,22/1/2018
248263,248263,22/1/2018
248271,248271,24/1/2018
248345,248345,22/1/2018
248376,248376,25/1/2018
248426,248426,24/1/2018
248444,248444,23/1/2018
248488,248488,22/1/2018
248520,248520,22/1/2018
248531,248531,22/1/2018
